snapshot,solar_mw,wind_mw,load_shedding_mw,electricity_demand_mw,hydrogen_demand_mw,electrolyzer_input_mw,hydrogen_output_mw,mining_mw
2030-08-22 09:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-22 10:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-22 11:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-22 12:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-22 13:00:00,1169.7966700535749,9346.303546529733,78.12021352421971,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-22 14:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-22 15:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-22 16:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-22 17:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-22 18:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-22 19:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-22 20:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-22 21:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-22 22:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-22 23:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 00:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 01:00:00,3948.1937388385986,6879.6839168219585,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 02:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 03:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 04:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 05:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 06:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 07:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 08:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 09:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 10:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 11:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 12:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 13:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 14:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 15:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 16:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 17:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 18:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 19:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 20:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 21:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-23 22:00:00,-0.0,3677.6203170085287,6916.600113098999,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-23 23:00:00,-0.0,-0.0,10594.220430107527,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-24 00:00:00,-0.0,-0.0,10594.220430107527,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-24 01:00:00,3835.8932585134557,-0.0,6758.327171594072,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-24 02:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 03:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 04:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 05:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 06:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 07:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 08:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 09:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 10:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 11:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 12:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 13:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 14:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 15:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 16:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 17:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 18:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 19:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 20:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 21:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 22:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-24 23:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 00:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 01:00:00,3721.513139663773,7106.364515996784,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 02:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 03:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 04:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 05:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 06:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 07:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 08:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 09:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 10:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 11:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 12:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 13:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 14:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 15:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 16:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 17:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 18:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 19:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 20:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 21:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 22:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-25 23:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-26 00:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-26 01:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-26 02:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-26 03:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-26 04:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-26 05:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-26 06:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-26 07:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-26 08:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-26 09:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-26 10:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-26 11:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-26 12:00:00,9444.678359196996,-0.0,1149.542070910531,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-26 13:00:00,766.3467962928753,-0.0,9827.873633814652,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-26 14:00:00,-0.0,-0.0,10594.220430107527,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-26 15:00:00,-0.0,-0.0,10594.220430107527,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-26 16:00:00,-0.0,-0.0,10594.220430107527,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-26 17:00:00,-0.0,-0.0,10594.220430107527,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-26 18:00:00,-0.0,-0.0,10594.220430107527,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-26 19:00:00,-0.0,-0.0,10594.220430107527,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-26 20:00:00,-0.0,-0.0,10594.220430107527,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-26 21:00:00,-0.0,-0.0,10594.220430107527,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-26 22:00:00,-0.0,-0.0,10594.220430107527,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-26 23:00:00,-0.0,-0.0,10594.220430107527,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-27 00:00:00,-0.0,-0.0,10594.220430107527,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-27 01:00:00,1532.6935925857506,-0.0,9061.526837521777,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-27 02:00:00,4709.3414388201245,-0.0,5884.878991287403,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-27 03:00:00,7196.589114169592,-0.0,3397.631315937935,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-27 04:00:00,6558.140087135908,-0.0,4036.080342971619,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-27 05:00:00,5724.205038795482,1045.7316747308414,3824.2837165812034,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-27 06:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-27 07:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-27 08:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-27 09:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-27 10:00:00,6679.798940821469,4148.078714839088,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-27 11:00:00,6858.647853931882,3969.229801728675,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-27 12:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-27 13:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-27 14:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-27 15:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-27 16:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-27 17:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-27 18:00:00,-0.0,10763.474353910022,-0.0,10594.220430107527,20.0,-0.0,-0.0,169.25392380249468
2030-08-27 19:00:00,-0.0,9346.303546529733,1247.9168835777946,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-27 20:00:00,-0.0,-0.0,10594.220430107527,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-27 21:00:00,-0.0,1045.7316747308414,9548.488755376686,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-27 22:00:00,-0.0,5094.791124388843,5499.429305718684,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-27 23:00:00,-0.0,-0.0,10594.220430107527,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-28 00:00:00,-0.0,-0.0,10594.220430107527,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-28 01:00:00,1622.118049140957,-0.0,8972.10238096657,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-28 02:00:00,10822.791858678956,-0.0,-0.0,10594.220430107527,20.0,28.571428571428573,20.0,200.0
2030-08-28 03:00:00,10822.791858678956,-0.0,-0.0,10594.220430107527,20.0,28.571428571428573,20.0,200.0
2030-08-28 04:00:00,10822.791858678956,-0.0,-0.0,10594.220430107527,20.0,28.571428571428573,20.0,200.0
2030-08-28 05:00:00,10822.791858678956,-0.0,-0.0,10594.220430107527,20.0,28.571428571428573,20.0,200.0
2030-08-28 06:00:00,10822.791858678956,-0.0,-0.0,10594.220430107527,20.0,28.571428571428573,20.0,200.0
2030-08-28 07:00:00,10822.791858678956,-0.0,-0.0,10594.220430107527,20.0,28.571428571428573,20.0,200.0
2030-08-28 08:00:00,10822.791858678956,-0.0,-0.0,10594.220430107527,20.0,28.571428571428573,20.0,200.0
2030-08-28 09:00:00,10822.791858678956,-0.0,-0.0,10594.220430107527,20.0,28.571428571428573,20.0,200.0
2030-08-28 10:00:00,10822.791858678956,-0.0,-0.0,10594.220430107527,20.0,28.571428571428573,20.0,200.0
2030-08-28 11:00:00,10822.791858678956,-0.0,-0.0,10594.220430107527,20.0,28.571428571428573,20.0,200.0
2030-08-28 12:00:00,-0.0,10823.445527578126,-0.0,10594.220430107527,20.0,29.225097470598264,20.457568229418783,200.0
2030-08-28 13:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-28 14:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-28 15:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-28 16:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-28 17:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-28 18:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-28 19:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-28 20:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-28 21:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-28 22:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-28 23:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-29 00:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-29 01:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-29 02:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-29 03:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-29 04:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-29 05:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-29 06:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-29 07:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-29 08:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-29 09:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-29 10:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-29 11:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-29 12:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-29 13:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-29 14:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-29 15:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-29 16:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-29 17:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-29 18:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-29 19:00:00,-0.0,10763.474353910022,-0.0,10594.220430107527,20.0,-0.0,-0.0,169.25392380249468
2030-08-29 20:00:00,-0.0,-0.0,10594.220430107527,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-29 21:00:00,-0.0,-0.0,10594.220430107527,10594.220430107527,20.0,-0.0,-0.0,0.0
2030-08-29 22:00:00,-0.0,10763.474353910022,-0.0,10594.220430107527,20.0,-0.0,-0.0,169.25392380249468
2030-08-29 23:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 00:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 01:00:00,3673.68145359936,7154.196202061197,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 02:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 03:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 04:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 05:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 06:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 07:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 08:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 09:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 10:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 11:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 12:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 13:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 14:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 15:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 16:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 17:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 18:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 19:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 20:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 21:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 22:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-30 23:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-31 00:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-31 01:00:00,3485.4741671285183,7342.403488532039,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-31 02:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-31 03:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-31 04:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-31 05:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-31 06:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-31 07:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-31 08:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-31 09:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-31 10:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-31 11:00:00,10827.877655660557,-0.0,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-31 12:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-31 13:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-31 14:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
2030-08-31 15:00:00,-0.0,10827.877655660557,-0.0,10594.220430107527,20.0,33.657225553029114,23.56005788712038,200.0
